Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,cluster
1810,0,0.524155414,0.582751853,0.572514589,0.620158838,0.620158838,0.999091337,0.797535133,0.809436391,0.303523318,0.781697694,0.000303546,0.000220381,0.468374391,0.0,0.113675473,0.204626859,0.204626859,0.204626859,0.232485582,0.323583504,0.030446027,0.113752952,0.187015139,0.022126046,0.848121211,0.689552932,0.689552932,0.217625347,8110000000.0,0.000470715,0.264266343,0.38088186,0.032616435,0.02766358,0.630613622,0.001896789,0.05066965,0.94933035,0.019212866,0.369637181,0.005365848,0.113236276,0.185521454,0.399806812,0.143928036,0.00089071,0.007099399,9520000000.0,0.004185702,0.026935484,0.032275311,0.405983582,0.000990405,0.959782352,0.867291204,0.935977995,0.448771318,0.029083218,0.04348152,0.054409547,0.361086999,0.277043752,0.009466649,0.973568518,0.742383891,0.327914357,0.0,0.942235614,0.002333683,0.045943935,0.000285202,0.000269671,0.594081751,0.000370786,0.671593864,0.016205736,0.973568518,0.327914357,0.110933234,0.676699014,0.475362455,0.599933106,0.318380712,0.008926466,0,0.823852253,0.001572866,0.624194389,0.620156497,0.841606273,0.276154911,0.026791563,0.565160331,1,0.075922214,2
1812,0,0.490518208,0.570322721,0.553134536,0.604404791,0.604325516,0.998960999,0.797481595,0.809432485,0.303702175,0.781691378,0.00017993,255000000.0,0.464425488,0.000381038,0.0,0.176899414,0.177742194,0.177742194,0.224165642,0.319551531,0.016470802,0.095187688,0.176319952,0.022066563,0.847921059,0.689569522,0.689569522,0.217614818,7320000000.0,0.000494097,0.264146677,0.378870012,0.01457593,0.00899266,0.630724579,0.002414758,0.061644043,0.938355957,0.008605338,0.370449111,0.006454129,0.095209015,0.174971722,0.398371969,0.109445277,0.000819697,0.007705675,0.00010509,0.000703543,0.024516129,0.040197994,0.391985708,0.005604804,0.824135549,0.36114808,0.456276602,0.093022831,0.011171566,0.00829149,0.059185718,0.348708969,0.277180262,0.009139493,0.881084279,0.735768566,0.328155266,0.000781291,0.938715659,0.002395923,0.022153159,0.000170426,0.000138313,0.593988527,9670000000.0,0.671559552,0.058552575,0.881084279,0.328155266,0.111360415,0.62705881,0.452968917,0.581278703,0.312690369,0.02011781,0,0.817475602,0.001011373,0.623964855,0.604403347,0.841304483,0.276530201,0.026837851,0.565371622,1,0.062588473,2
1815,0,0.529420368,0.590002181,0.574227742,0.633592297,0.633592297,0.999219132,0.797813612,0.809659029,0.303742538,0.781873554,0.000391314,0.0,0.471865328,0.000221022,0.138576779,0.18406304,0.18406304,0.18406304,0.230878321,0.325245809,0.011948516,0.109600195,0.188370867,0.022096068,0.848034217,0.689761573,0.689761573,0.217598412,7380000000.0,0.00046797,0.264464492,0.383983458,0.0063875,0.006235285,0.630751976,0.004767507,0.101278834,0.898721166,0.005569225,0.37321258,0.005365848,0.108424121,0.186124727,0.394334044,0.058470765,0.002735029,0.002311532,0.000569398,9830000000.0,0.018387097,0.0052436,0.396451912,0.006314886,0.75374133,0.173581413,0.170951917,0.022187573,0.006350775,0.002314947,0.050492887,0.355477439,0.277169307,0.000451685,0.46269918,0.732118013,0.328208263,0.026364347,0.948551169,0.002414862,0.029509498,0.000119366,0.000127418,0.593920722,4350000000.0,0.671569387,0.267943974,0.46269918,0.328208263,0.117587942,0.641008527,0.458797611,0.613829214,0.314293424,0.045108336,0,0.827896536,0.008303988,0.623750554,0.633593449,0.842294911,0.278236759,0.026829569,0.565335131,1,0.037458261,2
1817,0,0.471164627,0.54361099,0.524225066,1.0,1.0,0.975214658,0.850681112,0.864385531,0.446320726,0.829203358,0.030293408,0.0,0.460350771,0.000467047,0.0,0.196325481,0.196325481,0.196325481,0.218209322,0.315448822,1510000000.0,0.09323345,0.173307223,0.024616846,0.848074826,0.68920761,0.68920761,0.217569005,7620000000.0,0.000450077,0.263611286,0.370850564,0.008377509,0.001199021,0.631742373,0.006002243,0.117211355,0.882788645,0.006076092,0.372570641,0.013587062,0.093246698,0.172294699,0.397537321,0.0,4870000000.0,0.131771818,0.0,0.0,0.008870968,0.000226194,0.373759074,0.121325735,0.788089044,0.32291767,0.481569287,0.065406396,0.005456568,0.003225443,0.107362944,0.33795918,0.277602774,0.007895329,0.864647035,0.734487289,0.330872868,0.002447443,0.933381952,0.002467018,0.004097944,0.32381119,0.219515975,0.656488502,0.112452305,0.556054262,0.134070071,0.864647035,0.330872868,0.112778393,0.556002734,0.440516252,0.55427717,0.301132405,0.03469716,0,0.801638528,0.012686194,0.623248672,1.0,0.840477288,0.279132286,0.027170901,0.566490431,1,0.03198036,2
1818,0,0.477843319,0.533307894,0.528722094,0.616497788,0.616497788,0.998984802,0.797392919,0.809318953,0.303497456,0.781609132,0.000351419,0.000132942,0.468634408,0.000238024,0.0,0.159664574,0.159664574,0.159664574,0.215562069,0.318914904,0.005762512,0.095839101,0.170219176,0.022105155,0.848125693,0.689226249,0.689228096,0.217603088,6450000000.0,0.000448006,0.263937649,0.379866622,0.029552482,0.025470781,0.63152765,0.001232913,0.035039453,0.964960547,0.005285716,0.370157219,0.005365848,0.095827837,0.169210467,0.396245828,0.061469265,0.000803465,0.00787731,9380000000.0,719000000.0,0.016451613,0.004747147,0.392313607,0.008620552,0.849796504,0.406417031,0.451497523,0.303018996,0.025642002,0.05475943,0.028950317,0.356522088,0.277060696,0.010440222,0.724999533,0.736585425,0.327045507,0.000979135,0.910430545,0.00223779,0.02654215,0.000299129,0.000274705,0.594085306,0.000538761,0.67157463,0.445315395,0.724999533,0.327045507,0.111409425,0.644626175,0.460403917,0.58421302,0.314746481,0.009873849,0,0.797164457,0.000698443,0.624152131,0.616493754,0.840104408,0.275673447,0.027144469,0.566420948,1,0.107799492,2
1819,0,0.486130746,0.53821413,0.534450452,0.598797907,0.59838712,0.998975212,0.797413946,0.809338743,0.303554255,0.781577834,7040000000.0,0.0,0.47300437,0.000578058,0.0,0.183810206,0.183810206,0.183810206,0.215089345,0.323335927,0.01096541,0.095920528,0.171424268,0.022129539,0.848453025,0.689421503,0.689421503,0.217578571,8370000000.0,0.000507971,0.263989712,0.384430535,0.024327537,0.019886162,0.631190326,0.001542965,0.042567343,0.957432657,0.005775565,0.370045383,0.005473092,0.095925546,0.170281276,0.396807172,0.073463268,0.000781147,0.008088226,9000000000.0,0.000139196,0.018225806,0.010957214,0.392460596,0.009588539,0.856342645,0.452063565,0.510735296,0.328522378,0.020770103,0.043375262,0.03980082,0.369879391,0.277075486,0.009531323,0.83528002,0.73704079,0.327407111,0.000936293,0.937438516,0.002303652,0.008051178,0.000311818,0.000281244,0.594082241,0.000538164,0.671758588,0.233020244,0.83528002,0.327407111,0.111462623,0.790055003,0.541444811,0.607715268,0.330657825,0.012032736,0,0.799419698,0.0053409,0.620423236,0.598794545,0.840228871,0.275898404,0.026995404,0.565974546,1,0.089766356,2
1820,0,0.480817043,0.551133886,0.535628246,0.60375618,0.60375618,0.998984687,0.797421555,0.809353456,0.303547729,0.781603238,0.000147205,584000000.0,0.483129933,0.000234023,0.0,0.183430955,0.183430955,0.183430955,0.218871135,0.325776332,0.025953991,0.098119046,0.173834451,0.022084927,0.848050627,0.689309867,0.689309867,0.217578578,5550000000.0,0.000442766,0.263833524,0.387271339,0.020989638,0.015071985,0.630704374,0.001211939,0.034495269,0.965504731,0.006631235,0.369637181,0.005365848,0.098091423,0.172837644,0.397115309,0.152923538,0.001497367,0.004221726,0.000148273,0.000645293,0.028870968,0.016491635,0.393252075,0.003292251,0.826029868,0.320671394,0.383265956,0.066352797,0.016977633,0.010047014,0.034643766,0.398253876,0.277112956,0.0107067,0.880461927,0.73546004,0.32721436,0.0,0.938199758,0.002295824,0.032306394,851000000.0,7480000000.0,0.593963205,4420000000.0,0.671568045,0.130677404,0.880461927,0.32721436,0.110933234,0.634676305,0.453708188,0.634994568,0.313691254,0.013966311,0,0.808407507,0.000396397,0.623976169,0.603757703,0.840696508,0.275658191,0.026825743,0.565318085,1,0.109323215,2
1823,0,0.52113294,0.578390754,0.566786231,0.629931247,0.629931247,0.999177419,0.79764871,0.809506698,0.303541445,0.781778256,0.0003742,0.000111719,0.479954371,0.000417042,0.211863549,0.193628587,0.193628587,0.193628587,0.23106741,0.325705595,0.017423658,0.112775833,0.186789184,0.022088877,0.848017912,0.689363103,0.689365295,0.217590133,6000000000.0,0.000446983,0.263852173,0.379484743,0.029108178,0.022473852,0.630619786,0.001849369,0.049611513,0.950388487,0.005759964,0.369865327,0.00578812,0.11273959,0.185785386,0.398669387,0.085457271,0.00058231,0.010854037,5480000000.0,0.000199715,0.020322581,0.008057812,0.397752199,0.005273111,0.858669092,0.402178168,0.494452192,0.038794576,0.022842572,0.00631487,0.032192884,0.373601718,0.277113278,0.01651926,0.58439953,0.737302109,0.327200532,0.001076135,0.946256993,0.002359721,0.037804681,0.000224196,0.00018631,0.594044059,4800000000.0,0.671555263,0.230563527,0.58439953,0.327200532,0.111539264,0.625128568,0.450628115,0.620508078,0.312564105,0.010027482,0,0.824671814,0.002738631,0.623977322,0.629928687,0.841645389,0.276120404,0.026792193,0.565163332,1,0.077497309,2
1826,0,0.475162092,0.564544265,0.525028106,0.614278096,0.614278096,0.998973363,0.797519777,0.809443813,0.303743022,0.781551448,0.000327251,1380000000.0,0.466757253,0.00059606,0.0,0.180186254,0.180186254,0.180186254,0.213576629,0.319763741,0.015427197,0.096083381,0.17767568,0.022104917,0.848010112,0.689401247,0.689401247,0.217554729,751000000.0,0.000451699,0.264026233,0.375777728,0.006622132,0.004129824,0.631589636,0.006472793,0.122622971,0.877377029,0.005889163,0.376271296,0.008407063,0.096096536,0.17669859,0.39551166,0.071964018,0.001992432,0.003173126,0.00017101,0.000170212,0.021612903,0.015572169,0.392596278,0.012392324,0.753131107,0.060887681,0.091643379,0.001818174,0.004422931,0.000354145,0.026824926,0.344030374,0.278683137,0.006032422,0.197133509,0.732100099,0.327391339,0.101679047,0.938233789,0.00231643,0.030237273,4540000000.0,3230000000.0,0.593918609,28900000.0,0.671572304,0.21821712,0.197133509,0.327391339,0.126893762,0.642934308,0.459275516,0.578065052,0.314567046,0.043569973,0,0.811257383,0.080005795,0.62370882,0.614277214,0.841252149,0.279473638,0.027114608,0.566339248,1,0.030431234,2
1828,0,0.600155999,0.610335805,0.655923765,0.619784085,0.619784085,0.999208964,0.79768537,0.809645618,0.303539511,0.781924782,0.000179815,7640000000.0,0.498741015,0.000575058,0.0,0.182335342,0.182335342,0.182335342,0.233525574,0.334441536,0.011903141,0.108948783,0.184379001,0.022079822,0.848009948,0.689367892,0.689367892,0.217590481,8240000000.0,0.000484564,0.263988935,0.388137551,0.016813676,0.015874868,0.630616019,0.001176374,0.033588294,0.966411706,0.00513872,0.369637181,0.005365848,0.108953377,0.182045095,0.395015963,0.083958021,0.001146359,0.005512836,0.009424104,7720000000.0,0.018870968,0.009520732,0.399810045,0.018416431,0.810919838,0.354518652,0.340361597,0.236077415,0.016915247,0.032284973,0.038409315,0.452799734,0.276976502,9200000000.0,1.0,0.734740907,0.327323262,0.0,0.946546685,0.002674659,0.016282661,0.000175182,0.000189118,0.593997596,0.000335514,0.671675776,0.593819634,1.0,0.327323262,0.110933234,0.737127151,0.524305707,0.698558529,0.324519072,0.017447563,0,0.838349959,0.001517325,0.623287786,0.61978388,0.84226617,0.275632491,0.026792511,0.565164845,1,0.112000443,2
1829,0,0.514941744,0.614533362,0.599229081,0.619243575,0.619243575,0.999050895,0.797494184,0.809473888,0.303536128,0.781736571,0.000329333,0.000210364,0.463499493,190000000.0,0.0,0.174328937,0.174328937,0.174328937,0.23324194,0.319268586,0.024517144,0.105528866,0.178805453,0.022406898,0.848286036,0.690215414,0.690215414,0.217686262,0.000101096,0.000499337,0.266325539,0.380490667,0.01957373,0.014933492,0.630613964,0.003359505,0.079330048,0.920669952,0.009473939,0.370623575,0.005365848,0.105509144,0.179036272,0.400282414,0.179910045,0.001629249,0.003881016,8750000000.0,0.001695311,0.033548387,0.012058811,0.395558671,0.000865146,0.916232075,0.741607472,0.875179412,0.363205176,0.015999815,0.022712752,0.084564354,0.346950372,0.277111193,0.009575581,0.992525144,0.74129268,0.329233275,0.0,0.942108005,0.002354387,0.056903565,0.000228683,0.00019789,0.594029437,0.000260407,0.671637456,0.043650893,0.992525144,0.329233275,0.110933234,0.760506278,0.496118614,0.58113862,0.329588848,0.014983078,0,0.837406501,0.000352456,0.6239697,0.619242697,0.84267213,0.277215404,0.026791925,0.565162058,1,0.048431702,2
1841,0,0.487300736,0.540830789,0.54167782,0.603518356,0.603518356,0.998973594,0.797411318,0.809334968,0.303553047,0.781586115,0.00015449,700000000.0,0.464875066,0.000219022,0.0420083,0.175466689,0.175466689,0.175466689,0.216129337,0.319905213,0.017620279,0.096246234,0.171876177,0.022098059,0.848144257,0.689566002,0.689566002,0.217589801,6810000000.0,0.00045694,0.263959407,0.377873403,0.015730996,0.006078701,0.631606759,0.004335257,0.095050942,0.904949058,0.005560938,0.373725908,0.005365848,0.096169818,0.170794058,0.400264997,0.100449775,0.002213588,0.002856326,3970000000.0,0.000180046,0.025,0.010222816,0.392370141,0.006957764,0.828952034,0.198493211,0.462150671,0.022890488,0.006574006,0.002171179,0.055589718,0.346420405,0.277450337,0.023985309,0.543750523,0.736697231,0.328343511,0.0084728,0.933699801,0.002270885,0.019057831,0.000183733,7780000000.0,0.593997965,2520000000.0,0.671558451,0.270038413,0.543750523,0.328343511,0.116396895,0.626638036,0.454975363,0.582596884,0.312323645,0.018646717,0,0.800513312,0.007477193,0.623795055,0.603517329,0.840352537,0.277923314,0.027157171,0.566454661,1,0.040090575,2
1844,0,0.470774631,0.533307894,0.5262059,0.664192335,0.664192335,0.998999245,0.797364144,0.80931661,0.30341697,0.781567167,0.001102247,0.000126999,0.483269168,0.0,0.0,0.171421348,0.171421348,0.171421348,0.214616621,0.322204145,0.012114887,0.097386206,0.169240039,0.022070941,0.847953375,0.689138159,0.689138159,0.217562182,5840000000.0,0.000447457,0.263191676,0.386377184,0.053972999,0.052326488,0.630612252,0.000854467,0.025183662,0.974816338,0.010433307,0.369637181,0.005365848,0.097358607,0.168252771,0.395870706,0.095952024,0.000862305,0.007330809,0.000106046,0.000941083,0.020806452,0.002905277,0.3923023,0.000330788,0.928259941,0.757012418,0.726464838,0.47111098,0.054014016,0.096753834,0.025416638,0.396866852,0.276975808,0.000234329,0.853259153,0.739974983,0.326911302,0.0,0.931919615,0.00223196,0.135084084,0.000294357,0.000313752,0.594102712,0.000515678,0.671546943,0.04532921,0.853259153,0.326911302,0.110933234,0.612962362,0.432691613,0.61681495,0.31149781,0.005294628,0,0.797551235,0.000189142,0.623893359,0.664191253,0.840121754,0.275398669,0.026791157,0.565158396,1,0.145170427,2
1852,0,0.482182031,0.465220235,0.533058515,0.602127445,0.602127445,0.998980758,0.797235072,0.809170398,0.303230137,0.781586817,0.000124887,5990000000.0,0.468587437,0.000329033,0.0,0.168977287,0.168977287,0.168977287,0.21698024,0.322628563,0.025832993,0.097630486,0.156435942,0.022043317,0.847953163,0.687222499,0.687222499,0.21759949,532000000.0,0.000449853,0.262925923,0.386190902,0.017780288,0.011979608,0.630569787,0.002806883,0.069323095,0.930676905,0.007347612,0.370034199,0.005365848,0.097611022,0.155448307,0.401780224,0.173913043,0.000846073,0.00748195,9360000000.0,0.001034132,0.035645161,0.021585418,0.39337645,0.00236724,0.878156339,0.521862678,0.704847845,0.128184373,0.012713214,0.009037755,0.074949138,0.362273605,0.277195029,0.013430719,1.0,0.738821317,0.328766642,0.0,0.923402963,0.002110467,0.059797911,0.000143956,0.000108908,0.593986091,7430000000.0,0.671562723,0.082533744,1.0,0.328766642,0.110933234,0.621563287,0.451669861,0.614669913,0.31195594,0.01649876,0,0.754120591,0.001085223,0.624078795,0.602122662,0.837501307,0.276814601,0.026778224,0.565095968,1,0.055608623,2
1857,0,0.545312729,0.608700392,0.600888699,0.628907883,0.628907883,0.999126347,0.79764539,0.809541721,0.303642475,0.781807729,0.000408891,3570000000.0,0.475292519,0.0,0.060431218,0.183009566,0.183009566,0.183009566,0.234187388,0.324715286,0.018195018,0.109274489,0.187316412,0.022112377,0.848066332,0.689529416,0.689529416,0.217606154,7490000000.0,0.000483541,0.264350265,0.386246787,0.037400819,0.036729853,0.630612252,0.001501017,0.041569671,0.958430329,0.008531423,0.369637181,0.005365848,0.109230218,0.186343413,0.396232431,0.11844078,0.001075345,0.005878309,19100000.0,0.000893424,0.024032258,0.004776523,0.394574976,0.000678214,0.961890397,0.958242975,0.918021717,0.804216646,0.037534808,0.09097666,0.0465327,0.382382579,0.27697486,0.0,0.999527191,0.742113372,0.327609498,0.0,0.952816422,0.002374139,0.051013861,0.000330763,0.000352406,0.594112841,0.000780114,0.67162209,0.06384047,0.999527191,0.327609498,0.110933234,0.709337938,0.497181087,0.624855896,0.321800848,0.007755296,0,0.839014903,0.000220868,0.624215117,0.628905417,0.842371315,0.275867467,0.026791157,0.565158396,1,0.091840738,2
1860,0,0.480085799,0.542030092,0.5340757,0.602624714,0.602624714,0.99893269,0.797411733,0.80933666,0.303639333,0.781596641,0.000180971,4110000000.0,0.465306191,0.000534053,0.0,0.169862206,0.169862206,0.169862206,0.217074785,0.321249204,0.018391639,0.092826317,0.172026813,0.022151995,0.848111012,0.689818963,0.689818963,0.21764166,7250000000.0,0.00047296,0.264497906,0.382521143,0.011882646,0.009607767,0.631043068,0.00421762,0.093267225,0.906732775,0.006074535,0.370029726,0.005365848,0.092790724,0.171050449,0.401202803,0.122938531,0.000663468,0.009534748,9530000000.0,0.000391866,0.028387097,0.017854677,0.390278375,0.005590529,0.82563184,0.476315068,0.555465175,0.109792776,0.009872856,0.006601845,0.087964588,0.351068939,0.277155832,0.005542513,0.8832266,0.736455166,0.329573522,0.001083904,0.92860532,0.002269857,0.024567304,0.000186223,0.000163938,0.593982007,0.00010196,0.67157322,0.147115965,0.8832266,0.329573522,0.111763949,0.64421507,0.459619967,0.596549569,0.3147417,0.024630286,0,0.801686392,0.001076287,0.623991999,0.602623235,0.840429372,0.277838095,0.026937973,0.565773053,1,0.040896627,2
1863,0,0.453809779,0.482119494,0.504416725,0.600736534,0.600736534,0.998959959,0.796923806,0.808870423,0.302729578,0.781403518,0.000123269,0.0,0.462382258,0.000169017,0.0,0.182714593,0.182714593,0.182714593,0.208660301,0.318561222,0.008061467,0.095187688,0.156661897,0.022055849,0.847918083,0.686078476,0.686078476,0.217277453,5620000000.0,0.000402015,0.263226644,0.372610931,0.007338511,0.004159144,0.630490678,0.003164355,0.075913777,0.924086223,0.005066223,0.372945292,0.005365848,0.095160161,0.155682075,0.396414634,0.04047976,0.002043156,0.003094566,3820000000.0,3710000000.0,0.014516129,0.008868587,0.391917867,0.030765176,0.766617459,0.189034697,0.314629771,0.067385216,0.00430468,0.004443229,0.080174706,0.343588014,0.278108582,0.008185875,0.98128249,0.732811792,0.329029755,0.0,0.927353356,0.002021905,0.025337834,0.000296551,0.000181141,0.593953781,0.000169385,0.671626012,0.60193754,0.98128249,0.329029755,0.110933234,0.670574918,0.46830733,0.571968351,0.318043922,0.03945784,0,0.765079261,0.002432302,0.622919078,0.600733587,0.838110912,0.277074151,0.026753977,0.564974649,1,0.050686672,2
1864,0,0.481792034,0.532926297,0.535949462,0.621960536,0.621960536,0.998953489,0.797387938,0.809314266,0.303554497,0.781570115,0.000470409,0.000383206,0.471404008,0.0,0.0,0.187644853,0.187644853,0.187644853,0.214900255,0.322204145,0.016773296,0.094617702,0.170445131,0.022072569,0.847913683,0.689135879,0.689135879,0.217562713,7710000000.0,0.000470615,0.263194784,0.380639693,0.028840472,0.021636658,0.630612252,0.001255711,0.035583638,0.964416362,0.006121253,0.369637181,0.005365848,0.094622763,0.169429153,0.397899047,0.104947526,0.001036795,0.006094348,5960000000.0,0.000282174,0.021612903,0.013609859,0.391612582,0.006144591,0.879706788,0.498897707,0.593433971,0.318100434,0.023371716,0.042850343,0.039000794,0.369666643,0.27709746,0.01446235,0.964104787,0.738005905,0.327349878,0.0,0.932789793,0.002233976,0.051339214,0.00024194,0.000207664,0.59405332,0.000353297,0.671620103,0.177351886,0.964104787,0.327349878,0.110933234,0.698615615,0.495805376,0.601027557,0.32049464,0.010122452,0,0.797159791,0.000690979,0.623974201,0.621956012,0.840104301,0.275689908,0.026791157,0.565158396,1,0.106207157,2
1865,0,0.47662458,0.544701265,0.528936239,0.608844175,0.608844175,0.999017617,0.797476338,0.80938913,0.303574558,0.781639448,0.000195773,0.0,0.472762806,0.000245025,0.092924385,0.179469892,0.179469892,0.179469892,0.217642054,0.321355309,0.009619311,0.097711913,0.173231905,0.02214855,0.848763217,0.689347464,0.689347464,0.217697651,6030000000.0,0.000439172,0.263919,0.37983868,0.010225865,0.006987013,0.630857454,0.002088292,0.054841733,0.945158267,0.005248203,0.370519568,0.006800843,0.097676161,0.172196667,0.395748791,0.058470765,0.001073316,0.005897095,0.000106619,7260000000.0,0.016774194,0.035500786,0.398690667,0.064237478,0.769518167,0.111779431,0.163800859,0.042816735,0.006869005,0.007324443,0.030610037,0.358161722,0.277383109,0.009019845,0.504813887,0.732881375,0.327171484,0.000287383,0.934270123,0.002312212,0.016746563,0.000104495,7400000000.0,0.593947982,7780000000.0,0.671581017,0.434603659,0.504813887,0.327171484,0.110989555,0.649139116,0.462024659,0.597165656,0.315279701,0.028553149,0,0.804012115,0.003464857,0.623771508,0.608843216,0.840500574,0.27629374,0.026849398,0.565421599,1,0.070266387,2
